model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,3,96,4,36,100,85
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,96,4,26,100,78
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_tanh_4_2,12,12,0,2,2,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_tanh_4_2,12,12,0,2,3,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,96,4,24,100,76
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_tanh_4_2,12,12,0,2,2,96,4,27,100,79
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_tanh_4_2,12,12,0,2,3,96,4,27,100,79
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,1,96,4,26,100,78
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,11,11,0,3,2,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,11,11,0,3,3,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,1,96,4,24,100,76
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,11,11,0,3,2,96,4,26,100,77
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,11,11,0,3,3,96,4,26,100,77
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,1,96,4,24,100,76
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,2,96,4,24,100,76
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,3,96,4,24,100,76
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,1,96,4,22,100,74
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,2,96,4,22,100,74
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,9,0,0,3,96,4,22,100,74
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,1,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,2,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,3,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,1,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,2,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,3,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,96,4,12,100,59
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,2,96,4,12,100,59
dave2-p10-track1-mcd_30_S128,max,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,3,96,4,12,100,59
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,96,4,11,100,56
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,2,96,4,11,100,56
dave2-p10-track1-mcd_30_S128,mean,udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,3,96,4,11,100,56
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_12.5_4,12,12,0,0,1,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_12.5_4,12,12,0,0,2,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_12.5_4,11,11,0,1,3,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_12.5_4,12,12,0,0,1,96,4,27,100,79
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_12.5_4,12,12,0,0,2,96,4,27,100,79
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_12.5_4,11,11,0,1,3,96,4,26,100,77
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,96,4,12,100,59
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,2,96,4,12,100,59
dave2-p10-track1-mcd_30_S128,max,udacity_change_label_mutated0_MP_25.0_1,5,5,0,0,3,96,4,15,100,64
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,96,4,11,100,56
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,2,96,4,11,100,56
dave2-p10-track1-mcd_30_S128,mean,udacity_change_label_mutated0_MP_25.0_1,5,5,0,0,3,96,4,14,100,61
dave2-p10-track1-mcd_30_S128,max,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,1,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,2,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,3,96,4,28,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,1,96,4,26,100,77
dave2-p10-track1-mcd_30_S128,mean,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,2,96,4,26,100,77
dave2-p10-track1-mcd_30_S128,mean,udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,11,11,0,1,3,96,4,26,100,77
