heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,5,4,3,2,95,2,71,56,57,562.4768095388459,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[3366, 3599, 4200, 4459, 4802]","[422, 758, 1240, 2872]","[438, 459, 4493]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,5,4,3,3,95,2,71,56,57,562.4768095388459,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[3366, 3599, 4200, 4459, 4802]","[422, 758, 1240, 2872]","[438, 459, 4493]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,1,97,2,60,75,73,562.4768095388459,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 5058]",[388],[4574]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,2,0,0,0,0,0,562.4768095388459,"[388, 3265, 4550, 4574, 5058]",[],"[388, 3265, 4550, 5058]",[4574]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,3,0,0,0,0,0,562.4768095388459,"[388, 3265, 4550, 4574, 5058]",[],"[388, 3265, 4550, 5058]",[4574]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,5,5,2,1,94,2,71,50,52,562.4768095388459,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[2708, 2932, 3717, 4023, 4816]","[503, 829, 1024, 1488, 1950]","[518, 4025]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,4,6,2,2,93,2,67,40,42,562.4768095388459,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[2932, 3717, 4023, 4816]","[503, 829, 1024, 1488, 1950, 2708]","[518, 4025]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,2,8,2,3,91,2,50,20,21,562.4768095388459,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[4023, 4816]","[503, 829, 1024, 1488, 1950, 2708, 2932, 3717]","[518, 4025]"
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,2,2,0,1,1,98,2,50,100,91,562.4768095388459,"[2297, 2359, 2926]","[2297, 2926]",[],[2359]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,2,2,0,1,2,98,2,50,100,91,562.4768095388459,"[2297, 2359, 2926]","[2297, 2926]",[],[2359]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-10,3,3,0,0,3,98,2,60,100,94,562.4768095388459,"[2297, 2359, 2926]","[2297, 2359, 2926]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,4,4,0,1,1,98,2,67,100,95,562.4768095388459,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 4238]",[],[3404]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,4,4,0,1,2,98,2,67,100,95,562.4768095388459,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 4238]",[],[3404]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-20,5,5,0,0,3,98,2,71,100,96,562.4768095388459,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 3404, 4238]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,1,98,2,60,100,94,562.4768095388459,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,2,98,2,60,100,94,562.4768095388459,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-40,3,3,0,0,3,98,2,60,100,94,562.4768095388459,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-fog-50,3,3,0,1,1,98,2,60,100,94,562.4768095388459,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
